,Epsilon,Operations,Rewards,Buy and hold,Drawdowns,Mean Rewards,Mean Buy and Holds,Mean Drawdowns
1685,0.203345,50,-10.583747,-5.887196858,0.376866986,16.1130793,20.85801185,0.293505166
1686,0.202864,40,-1.245163,5.137181818,0.374586027,16.41004707,21.17275026,0.293723393
1687,0.202383,46,-36.856582,-31.7211171,0.375729607,15.81509817,20.53182571,0.294906993
1688,0.201902,42,81.924613,88.06028851,0.197235504,16.45126913,21.18480541,0.29387194
1689,0.201421,40,68.494309,67.52650711,0.19959375,16.37749304,21.02314082,0.293820933
1690,0.20094,55,14.647598,16.71278171,0.373386618,16.22506535,20.85704531,0.294950281
1691,0.200459,28,77.523367,80.64371847,0.199132277,16.79156255,21.40687804,0.293111273
1692,0.199978,57,-25.194991,-23.60921986,0.336139933,15.77139934,20.37525764,0.294492661
1693,0.199497,49,35.782612,31.33882911,0.179498165,16.46309736,20.97162399,0.292718222
1694,0.199016,52,-31.436829,-26.99855487,0.347877536,15.38805275,19.85515616,0.29417453
1695,0.198535,60,-37.183038,-31.43955187,0.380944044,14.859991,19.36221361,0.294191473
1696,0.198054,49,-31.505645,-27.90285986,0.342363064,14.28417488,18.77883719,0.29504623
1697,0.197573,56,21.654196,28.44036697,0.300362641,14.47532135,19.0184428,0.294327064
1698,0.197092,40,33.944376,38.65463796,0.251859413,15.08404861,19.6103008,0.293126583
1699,0.196611,38,53.348628,54.67346712,0.199057021,15.3778572,19.90043102,0.291429375
1700,0.19613,30,77.924752,77.88815259,0.192761876,16.2623353,20.74224288,0.289568737
1701,0.195649,60,73.081299,79.23767471,0.208958232,17.26156009,21.765999,0.288191269
1702,0.195168,50,-9.58735,-6.29303394,0.363760955,16.62632678,21.17228845,0.289876533
1703,0.194687,35,27.654624,28.92470346,0.372677451,17.0113357,21.50830145,0.289929651
1704,0.194206,42,83.803399,84.41547563,0.194777436,18.12603162,22.58223112,0.288325953
1705,0.193725,48,-36.982426,-33.7496612,0.37208352,17.60183162,22.02809166,0.289506017
1706,0.193244,44,-28.783884,-25.50971713,0.349009053,17.67370401,22.07878673,0.289237966
1707,0.192763,33,-36.592675,-31.96333876,0.379453045,16.59494065,20.98804955,0.290978483
1708,0.192282,33,11.874031,12.78852775,0.365783784,16.06171426,20.39908829,0.29252322
1709,0.191801,27,99.171884,102.3123121,0.197196895,16.32057835,20.55917936,0.292527973
1710,0.19132,43,31.460408,36.39534213,0.181439782,16.92389276,21.15506735,0.290874972
1711,0.190839,39,19.008325,22.10747996,0.256299016,17.42945617,21.65893917,0.290096176
1712,0.190358,21,35.764281,35.02744151,0.249329516,17.72103485,21.8941214,0.288846119
1713,0.189877,39,78.598758,80.85109091,0.200846826,17.73171207,21.82196501,0.288757012
1714,0.189396,47,8.437046,10.06625347,0.316293121,17.55024723,21.64567201,0.289387353
1715,0.188915,42,-29.318464,-25.65266216,0.349604906,17.61651941,21.70542848,0.289147055
1716,0.188434,51,58.689964,67.53291566,0.190085078,18.63810674,22.75743218,0.286665733
1717,0.187953,38,-0.726135,2.047623887,0.378640376,18.92337825,23.03572118,0.287075347
1718,0.187472,39,81.770844,86.03340911,0.197460688,19.55649414,23.68585444,0.286533253
1719,0.186991,30,-11.175485,-5.017123249,0.373513606,19.80901264,23.96181901,0.286519787
1720,0.18651,46,77.711131,82.06643287,0.201373072,20.95060712,25.07689586,0.284652892
1721,0.186029,43,2.231658,9.994118199,0.377642238,20.72818396,24.88078469,0.285884331
1722,0.185548,45,-23.774504,-18.27817217,0.371505644,20.77479361,24.93085442,0.286079169
1723,0.185067,46,28.709921,34.90634496,0.253099084,21.38214896,25.56777529,0.285125916
1724,0.184586,37,3.961136,6.170052671,0.370474239,21.80462372,25.94711097,0.284996995
1725,0.184105,34,29.552241,30.85110231,0.376095415,22.35470782,26.46670734,0.285227177
1726,0.183624,40,-33.626694,-31.00305272,0.350957229,21.51048971,25.59250012,0.2866419
1727,0.183143,24,79.503907,82.06643287,0.19591571,21.73839482,25.77855473,0.286557511
1728,0.182662,27,75.396281,74.54068241,0.197203917,21.50830792,25.50649964,0.286442734
1729,0.182181,28,-24.390817,-22.84123308,0.342887284,21.63891854,25.60470771,0.286119679
1730,0.1817,47,-28.501151,-23.19345661,0.348235253,21.66472992,25.64481269,0.286077069
1731,0.181219,32,-9.260638,-6.422654855,0.372276759,20.82076236,24.66561208,0.28782073
1732,0.180738,39,-10.136057,-5.017123249,0.369249549,20.3908632,24.22916545,0.288979513
1733,0.180257,35,22.633193,24.85778242,0.248918406,21.01124373,24.81057199,0.287528212
1734,0.179776,33,28.851936,30.93263356,0.250400865,21.01989544,24.81679264,0.286325021
1735,0.179295,27,26.121468,26.50298299,0.374710144,20.46747693,24.1552084,0.287850567
1736,0.178814,22,27.084021,32.20459205,0.252611188,20.00727295,23.63867703,0.288270511
1737,0.178333,34,66.718472,71.49288235,0.196176311,21.05437474,24.67633658,0.28630173
1738,0.177852,26,76.864722,91.49740635,0.195231934,21.74993643,25.49064811,0.285034478
1739,0.177371,34,22.705892,25.46193096,0.251161171,22.21849244,25.94384786,0.283835841
1740,0.17689,33,26.420961,28.23354012,0.370192163,22.85177439,26.54819311,0.283801257
1741,0.176409,29,27.587755,28.92804126,0.248748286,22.81009397,26.50955594,0.284405557
1742,0.175928,28,100.362569,101.7461921,0.207654491,24.04740403,27.73230378,0.283058659
1743,0.175447,25,52.316721,54.67346712,0.197490787,24.07318483,27.66998095,0.283106034
1744,0.174966,31,30.631293,30.58335455,0.218298474,23.5807271,27.08178066,0.283315281
1745,0.174485,27,-22.135762,-17.40195197,0.373067438,22.64695843,26.10848885,0.285001962
1746,0.174004,21,-31.968298,-28.49219844,0.34242048,22.67936276,26.13515964,0.284739924
1747,0.173523,22,26.586315,29.93565526,0.372166397,23.11545903,26.54480829,0.28475215
1748,0.173042,41,30.781052,33.00149917,0.369183124,23.1644186,26.58780517,0.286659439
1749,0.172561,34,35.619336,35.31152019,0.178755466,22.54546891,25.91779725,0.286504932
1750,0.17208,19,18.738869,18.98988686,0.249056574,23.11144411,26.42520487,0.285184538
1751,0.171599,28,-12.131783,-8.632445182,0.365753174,22.25380367,25.55115719,0.286828601
1752,0.171118,22,29.42964,32.45551351,0.250038255,22.81205673,26.11342583,0.285608878
1753,0.170637,28,84.913695,89.40338287,0.199401375,23.84288432,27.11775175,0.283859849
1754,0.170156,40,77.105158,74.54068241,0.194603856,23.89532961,27.07078183,0.283693692
1755,0.169675,21,12.691575,13.61386646,0.375225641,24.37199368,27.50133302,0.283733458
1756,0.169194,31,25.02228,24.6935961,0.292236521,24.33196957,27.43534544,0.284130019
1757,0.168713,14,-35.235186,-32.15968819,0.355309075,23.8476439,26.97488382,0.284478282
1758,0.168232,18,104.01404,105.7867465,0.1976806,24.58016914,27.65050451,0.284569911
1759,0.167751,19,12.567454,12.51481461,0.368941525,24.50007962,27.52103334,0.285724285
1760,0.16727,19,30.50869,31.53183402,0.253888466,24.48029302,27.50633669,0.284604755
1761,0.166789,25,19.598627,20.57685116,0.366698139,23.86987624,26.88749609,0.286293036
1762,0.166308,29,-26.785844,-23.60921986,0.347180403,23.44104306,26.46838737,0.286711063
1763,0.165827,15,15.329473,16.71278171,0.371449622,23.89536332,26.8923591,0.286968078
1764,0.165346,25,90.149697,89.81099596,0.19567605,24.02524737,27.0143375,0.286974845
1765,0.164865,21,108.285984,115.7011866,0.197290888,24.37553848,27.37897262,0.286866365
1766,0.164384,26,76.208541,77.88815259,0.19806004,24.86933898,27.85350632,0.286327209
1767,0.163903,22,-30.410595,-26.9894018,0.339418925,24.91970734,27.89542513,0.286066099
1768,0.163422,26,-35.564506,-32.6884897,0.35960568,24.83654134,27.79290917,0.285862284
1769,0.162941,19,-35.852957,-32.79172342,0.37320591,24.25919493,27.20232434,0.287088564
1770,0.16246,21,29.930209,30.43478261,0.248218869,24.38133952,27.30305327,0.287077012
1771,0.161979,16,-32.106307,-29.1547595,0.34206907,23.56550378,26.40244818,0.288517843
1772,0.161498,24,75.548603,78.00472016,0.202551416,24.5767024,27.43893541,0.287123931
1773,0.161017,20,30.853093,31.76770287,0.24288859,24.60677489,27.44886248,0.287086733
1774,0.160536,25,98.487525,99.44542152,0.211117999,25.27847952,28.09575099,0.286683513
1775,0.160055,18,-14.166977,-9.94829983,0.370583164,24.33602061,27.18775708,0.288408754
1776,0.159574,11,12.660721,12.78852775,0.361276047,23.84378125,26.78486215,0.29015079
1777,0.159093,27,-28.330773,-26.01371834,0.342267922,23.35554132,26.27630536,0.291054079
1778,0.158612,14,-22.382114,-17.40195197,0.376140941,23.06501418,25.99402538,0.291123575
1779,0.158131,25,80.724098,80.85109091,0.196486676,23.62189236,26.51754707,0.290909779
1780,0.15765,28,-29.49084,-26.01371834,0.347649794,22.57550161,25.42407655,0.292360291
1781,0.157169,19,30.122174,30.47500044,0.248146413,22.61037115,25.42278371,0.292395044
1782,0.156688,18,26.728685,29.61234703,0.24444876,22.64258984,25.47909881,0.291128603
1783,0.156207,28,37.807066,36.13756879,0.183773364,23.15003409,25.93149768,0.28921289
1784,0.155726,24,-29.301881,-26.52985158,0.342122336,22.57611094,25.36185134,0.290091723
1785,0.155245,22,-30.95321,-27.90285986,0.340906786,22.37241631,25.14169471,0.289732121
1786,0.154764,18,-13.200273,-9.102319016,0.374911874,22.25286521,24.9992997,0.28973538
1787,0.154283,10,14.215246,14.0858813,0.365389222,22.76358349,25.45736969,0.289631976
1788,0.153802,16,27.0554,26.59912706,0.366744087,22.21489136,24.84275807,0.291327062
1789,0.153321,11,16.022148,17.15238607,0.371067668,21.69016975,24.33901686,0.293041801
1790,0.15284,13,78.963081,78.09116308,0.198972427,22.33332458,24.95280068,0.291297659
1791,0.152359,15,-25.535791,-22.71396697,0.343714255,21.302733,23.91922382,0.292743479
1792,0.151878,17,31.821629,33.79045356,0.365819396,21.8728992,24.49322056,0.293040274
1793,0.151397,15,98.951803,97.7277981,0.197038977,22.50459111,25.15711025,0.293215682
1794,0.150916,9,87.013074,91.27243187,0.197373731,23.68909014,26.33982011,0.291710644
1795,0.150435,13,84.542569,81.84208134,0.209692113,24.90634621,27.47263645,0.289998124
1796,0.149954,17,-36.577082,-31.75627957,0.36898078,24.85563184,27.43410225,0.290264301
1797,0.149473,26,57.092137,60.47974824,0.210936146,25.21001125,27.75449606,0.289370037
1798,0.148992,19,27.029388,32.37133765,0.252133929,25.14086137,27.69166306,0.289372782
1799,0.148511,19,5.306314,6.008492052,0.368708656,24.66043823,27.20501331,0.291069298
1800,0.14803,12,95.349483,97.22169503,0.197373727,24.83468554,27.39834873,0.291115417
1801,0.147549,23,-34.445444,-31.54918329,0.35808078,23.75941811,26.29048015,0.292606642
1802,0.147068,15,83.484231,89.97788811,0.194072373,24.69013392,27.25318937,0.290909756
1803,0.146587,21,-19.194935,-12.893077,0.364870526,24.22163833,26.83501157,0.290831687
1804,0.146106,3,29.162671,28.38143472,0.174434307,23.67523105,26.27467116,0.290628256
1805,0.145625,10,80.641644,80.85109091,0.197373731,24.85147175,27.42067868,0.288881158
1806,0.145144,12,-37.111653,-32.21456941,0.372463742,24.76819406,27.35363016,0.289115705
1807,0.144663,9,68.465853,71.49288235,0.197463073,25.81877934,28.38819237,0.287295805
1808,0.144182,18,20.190981,19.8869469,0.298416945,25.90194884,28.45917656,0.286622137
1809,0.143701,11,24.947229,24.94903085,0.365722235,25.15970229,27.68554375,0.28830739
1810,0.14322,6,80.371414,79.45417388,0.197373726,25.64881235,28.11613206,0.288466729
1811,0.142739,19,-28.479968,-24.98678732,0.342355667,25.17392942,27.64518939,0.289327296
1812,0.142258,5,80.944695,80.93502076,0.196152256,25.62573356,28.10426518,0.288795523
1813,0.141777,13,-30.251163,-27.32532816,0.343979796,24.53723435,27.02250099,0.290226853
1814,0.141296,8,5.14486,6.090777506,0.361091185,24.50431249,26.98274623,0.290674834
1815,0.140815,3,78.388499,81.79921389,0.195804314,25.58138212,28.05726499,0.289136828
1816,0.140334,7,98.307115,101.971199,0.210314638,25.97755363,28.40164783,0.289339123
1817,0.139853,15,77.460115,78.77232272,0.197780141,26.75941613,29.16889482,0.287530521
1818,0.139372,13,37.834074,39.82927136,0.249400529,26.32004843,28.70685344,0.288049919
1819,0.138891,10,85.23733,83.69296646,0.197373728,27.28417658,29.59395434,0.286288521
1820,0.13841,16,73.208225,74.7387747,0.196427871,27.23914752,29.52067775,0.286239069
1821,0.137929,6,85.733388,83.69296646,0.19737373,28.07416482,30.25766624,0.284436384
1822,0.137448,12,40.049307,38.9855253,0.248275172,28.71240293,30.83030321,0.283204079
1823,0.136967,11,21.337792,22.16600427,0.248425536,28.63868164,30.7028998,0.283157343
1824,0.136486,14,-31.320965,-28.04619257,0.343210757,28.28586063,30.36073735,0.282884708
1825,0.136005,19,0.670293,7.505945369,0.371125216,27.99704115,30.12728578,0.282835007
1826,0.135524,12,-36.230279,-31.03525924,0.36230278,27.9710053,30.12696372,0.282948462
1827,0.135043,12,-34.924721,-32.34657776,0.364231465,26.82671902,28.98283361,0.28463162
1828,0.134562,5,52.733942,52.88389738,0.196833544,26.60009563,28.76626576,0.284627916
1829,0.134081,10,39.663893,40.30821918,0.244640726,27.24064273,29.39776028,0.28364545
1830,0.1336,12,-35.383005,-30.04214004,0.35599214,27.17182419,29.32927345,0.283723019
1831,0.133119,7,24.451545,24.54787324,0.367856649,27.50894602,29.63897873,0.283678818
1832,0.132638,12,-27.84557,-24.66432867,0.345161311,27.33185089,29.44250668,0.283437936
1833,0.132157,5,7.914698,7.841603258,0.329788724,27.18466594,29.27234488,0.284246639
1834,0.131676,18,-7.784882,1.257861635,0.369709175,26.81829776,28.97559717,0.285439722
1835,0.131195,9,-30.950296,-27.92241913,0.341974623,26.24758012,28.43134314,0.285112367
1836,0.130714,12,-30.692772,-25.62130524,0.344224687,25.66981219,27.85308417,0.286028502
1837,0.130233,7,81.154261,81.61607659,0.197373728,25.81417008,27.95431611,0.286040476
1838,0.129752,10,29.854102,31.13989637,0.174621131,25.34406388,27.35074101,0.285834368
1839,0.129271,1,25.47734,24.84196071,0.247669972,25.37177836,27.34454131,0.285799456
1840,0.12879,5,27.217388,26.50298299,0.369904457,25.37974263,27.32723574,0.285796579
1841,0.128309,9,40.313655,43.60067515,0.186499567,25.50700163,27.47396208,0.285174092
1842,0.127828,8,84.41584,95.40637424,0.209857836,25.34753434,27.4105639,0.285196125
1843,0.127347,6,24.805057,24.28572527,0.301083178,25.0724177,27.10668648,0.286232049
1844,0.126866,8,-30.950911,-28.29780597,0.341973726,24.45659566,26.51787488,0.287468801
1845,0.126385,7,6.853774,7.235421166,0.362854809,24.74649102,26.76424861,0.287366675
1846,0.125904,3,18.644786,19.45766482,0.369978265,25.25262186,27.24374724,0.287642253
1847,0.125423,6,30.971043,31.00236543,0.194379717,25.29646914,27.25441434,0.285864386
1848,0.124942,8,-26.178225,-25.64400273,0.351764523,24.72687637,26.66795932,0.2856902
1849,0.124461,12,85.864972,90.61967121,0.197192021,25.22933273,27.22104083,0.285874566
1850,0.12398,4,14.097389,13.59352211,0.295607143,25.18291793,27.16707719,0.286340071
1851,0.123499,3,22.285643,21.81374549,0.247669972,25.52709219,27.47153909,0.285159239
1852,0.123018,6,34.311559,33.32233296,0.248001241,25.57591138,27.48020729,0.285138869
1853,0.122537,5,55.306068,51.73160173,0.197373729,25.27983511,27.10348948,0.285118593
1854,0.122056,2,35.066739,40.34378568,0.184735965,24.85945092,26.76152051,0.285019914
1855,0.121575,1,18.254188,17.69742136,0.369574205,24.91507705,26.80235606,0.2849634
1856,0.121094,8,10.798969,11.41091355,0.362585613,24.77284394,26.66952923,0.285666891
1857,0.120613,5,92.23907,92.62619432,0.190662943,26.0475865,27.91738806,0.284020429
1858,0.120132,6,51.774258,52.77625671,0.197373722,25.52518868,27.38728316,0.28401736
1859,0.119651,1,84.917963,88.33376913,0.197373729,26.24869377,28.1454727,0.282301682
1860,0.11917,2,32.903571,34.15536523,0.369574201,26.27264258,28.17170802,0.28345854
1861,0.118689,7,-30.69748,-27.53125,0.342488435,25.76968151,27.690627,0.283216443
1862,0.118208,11,81.252918,81.61607659,0.197373725,26.85006913,28.74287997,0.281718376
1863,0.117727,2,35.363116,38.16432955,0.247669973,27.05040556,28.95739545,0.28048058
1864,0.117246,7,0.588526,5.137181818,0.367940235,26.15479385,28.11065731,0.282203221
1865,0.116765,4,78.287032,81.52849441,0.197373729,25.85480433,27.76893038,0.28220405
1866,0.116284,7,73.11813,77.82245917,0.20677454,25.82390022,27.76827345,0.282291195
1867,0.115803,8,-28.167282,-22.61816892,0.344460486,25.84633335,27.81198578,0.28234161
1868,0.115322,8,-27.308827,-23.3997264,0.370491127,25.92889014,27.90487341,0.282450465
1869,0.114841,1,80.838197,80.93502076,0.19737373,27.09580168,29.04214085,0.280692143
1870,0.11436,5,81.916868,85.90322938,0.195198652,27.61566827,29.59682532,0.280161941
1871,0.113879,1,34.127053,33.77679116,0.197315625,28.27800187,30.22614083,0.278714406
1872,0.113398,4,23.46135,21.38678854,0.300438355,27.75712934,29.65996151,0.279693276
1873,0.112917,7,-37.085439,-30.93226004,0.378992433,27.07774402,29.03296188,0.281054314
1874,0.112436,2,40.577293,43.60067515,0.183323821,26.4986417,28.47451442,0.280776372
1875,0.111955,2,12.346211,13.38135954,0.360258602,26.76377358,28.70781101,0.280673127
1876,0.111474,7,84.062911,81.87622294,0.197373733,27.47779548,29.39868796,0.279034104
1877,0.110993,8,-21.443842,-19.03699604,0.344542274,27.54666479,29.46845519,0.279056847
1878,0.110512,6,87.432086,92.89333884,0.211344846,28.64480679,30.5714081,0.277408886
1879,0.110031,1,7.687292,7.490410604,0.360785791,27.91443873,29.83780129,0.279051877
1880,0.10955,6,-20.52477,-14.56599835,0.369574198,28.00409943,29.95227849,0.279271121
1881,0.109069,1,33.97948,34.25487197,0.247669977,28.04267249,29.99007721,0.279266357
1882,0.108588,1,32.29286,30.31208269,0.17443431,28.09831424,29.99707456,0.278566213
1883,0.108107,4,34.199943,32.22461034,0.24767876,28.06224301,29.95794498,0.279205267
1884,0.107626,3,35.224585,38.33470848,0.247669974,28.70750767,30.60659058,0.278260743
1885,0.107145,1,17.278172,18.21121963,0.369574204,29.18982149,31.06773138,0.278547417
1886,0.106664,3,33.269567,33.12862764,0.185091074,29.65451989,31.49004084,0.276649209
1887,0.106183,2,37.116712,37.54370082,0.247077352,29.88353455,31.72461904,0.27546609
1888,0.105702,1,63.680918,63.46097207,0.196841422,30.24978973,32.09323749,0.273767064
1889,0.105221,5,-30.758909,-28.05841627,0.341973736,29.78197916,31.64112946,0.273476124
1890,0.10474,1,23.109961,29.02402792,0.173375358,29.22344796,31.15045811,0.273220154
1891,0.104259,1,32.735532,30.97439701,0.247669978,29.80616119,31.68734175,0.272259711
1892,0.103778,2,12.724379,14.33411429,0.369387841,29.61518869,31.49277836,0.272295395
1893,0.103297,9,-35.36151,-30.9025042,0.369450177,28.27205556,30.20647534,0.274019507
1894,0.102816,2,32.82556,29.47738542,0.178428118,27.73018042,29.58852487,0.273830051
1895,0.102335,8,-35.272729,-30.78489705,0.353842741,26.53202744,28.46225509,0.275271558
1896,0.101854,8,-35.59306,-31.96333876,0.369751309,26.54186766,28.4601845,0.275279263
1897,0.101373,1,29.641629,29.77236781,0.246264763,26.26736258,28.15311069,0.275632549
